,date,XAUUSD Open,XAUUSD Low,XAUUSD High,XAUUSD Close,XAUUSD Adj. Close,XAUUSD Vol  (1M),XAUUSD Vol  (3M),XAUUSD Vol  (6M),M1 USD (B),M2 USD (B)
1487,1992-03-09,348.8,348.8,348.8,348.8,348.8,7.93,10.64,10.09,933.1,3404.6
1488,1992-03-02,350.45,350.45,350.45,350.45,350.45,9.18,10.8,10.29,926.9,3401.1
1489,1992-02-24,349.8,349.8,349.8,349.8,349.8,7.42,10.46,10.02,928.6,3402.5
1490,1992-02-17,354.35,354.35,354.35,354.35,354.35,7.9,10.9,10.56,925.4,3400.8
1491,1992-02-10,354.65,354.65,354.65,354.65,354.65,10.69,10.93,10.52,923.6,3398.9
1492,1992-02-03,356.4,356.4,356.4,356.4,356.4,10.77,10.82,10.63,917.7,3392.9
1493,1992-01-27,356.1,356.1,356.1,356.1,356.1,12.33,10.86,10.67,918.2,3393.5
1494,1992-01-20,358.75,358.75,358.75,358.75,358.75,11.95,10.99,10.61,909.3,3381.7
1495,1992-01-13,353.9,353.9,353.9,353.9,353.9,13.59,10.91,10.52,906.8,3374.9
1496,1992-01-06,349.4,349.4,349.4,349.4,349.4,12.96,10.27,10.13,901.9,3365.7
1497,1991-12-30,353.15,353.15,353.15,353.15,353.15,12.34,10.65,10.02,897.5,3367.7
1498,1991-12-23,359.65,359.65,359.65,359.65,359.65,11.22,10.23,9.81,897.6,3371.1
1499,1991-12-16,359.65,359.65,359.65,359.65,359.65,12.93,10.21,10.09,897.6,3379.5
1500,1991-12-09,370.7,370.7,370.7,370.7,370.7,10.26,9.27,9.83,894.6,3372.4
1501,1991-12-02,368.35,368.35,368.35,368.35,368.35,8.57,9.4,9.71,896.1,3369.4
1502,1991-11-25,369.1,369.1,369.1,369.1,369.1,9.13,9.7,9.7,887.4,3366.5
1503,1991-11-18,360.75,360.75,360.75,360.75,360.75,9.24,9.6,9.84,886.6,3365.0
1504,1991-11-11,354.9,354.9,354.9,354.9,354.9,7.83,10.3,9.73,885.8,3365.2
1505,1991-11-04,356.35,356.35,356.35,356.35,356.35,8.54,10.17,9.68,882.4,3360.3
1506,1991-10-28,358.5,358.5,358.5,358.5,358.5,10.29,10.55,9.67,880.8,3363.2
1507,1991-10-21,363.8,363.8,363.8,363.8,363.8,10.24,10.57,9.99,879.5,3362.4
1508,1991-10-14,358.5,358.5,358.5,358.5,358.5,9.45,10.28,9.9,875.4,3358.1
1509,1991-10-07,359.7,359.7,359.7,359.7,359.7,11.53,10.26,9.88,874.6,3356.8
1510,1991-09-30,354.9,354.9,354.9,354.9,354.9,11.14,10.07,9.88,871.8,3353.8
1511,1991-09-23,349.25,349.25,349.25,349.25,349.25,9.7,9.4,9.59,869.5,3354.5
1512,1991-09-16,345.4,345.4,345.4,345.4,345.4,12.43,9.9,9.72,869.8,3355.4
1513,1991-09-09,350.55,350.55,350.55,350.55,350.55,11.1,9.52,9.49,870.5,3356.5
1514,1991-09-02,347.95,347.95,347.95,347.95,347.95,11.67,9.99,9.59,868.3,3353.5
1515,1991-08-19,361.2,361.2,361.2,361.2,361.2,8.74,9.23,9.1,865.0,3353.4
1516,1991-08-12,358.2,358.2,358.2,358.2,358.2,7.51,9.24,9.16,865.3,3354.6
1517,1991-08-05,356.5,356.5,356.5,356.5,356.5,7.84,9.24,9.85,866.3,3354.5
1518,1991-07-29,365.1,365.1,365.1,365.1,365.1,5.4,9.29,10.22,862.7,3355.4
1519,1991-07-22,369.75,369.75,369.75,369.75,369.75,8.55,9.34,10.45,861.1,3356.8
1520,1991-07-15,367.8,367.8,367.8,367.8,367.8,9.64,9.55,13.98,861.4,3357.0
1521,1991-07-08,370.25,370.25,370.25,370.25,370.25,10.82,9.64,14.09,859.5,3355.2
1522,1991-07-01,368.9,368.9,368.9,368.9,368.9,11.11,9.7,14.47,863.2,3359.1
1523,1991-06-24,360.9,360.9,360.9,360.9,360.9,11.55,9.79,14.6,856.1,3351.1
1524,1991-06-17,366.8,366.8,366.8,366.8,366.8,9.39,9.35,14.43,856.5,3351.8
1525,1991-06-10,372.2,372.2,372.2,372.2,372.2,9.57,9.43,14.71,855.6,3351.0
1526,1991-06-03,363.0,363.0,363.0,363.0,363.0,8.56,9.34,14.69,848.1,3342.1
1527,1991-05-20,355.0,355.0,355.0,355.0,355.0,9.73,9.07,14.84,850.8,3345.7
1528,1991-05-13,356.85,356.85,356.85,356.85,356.85,9.01,9.73,14.94,848.3,3342.9
1529,1991-04-29,351.1,351.1,351.1,351.1,351.1,7.44,10.99,15.04,841.2,3331.7
1530,1991-04-22,356.4,356.4,356.4,356.4,356.4,8.23,11.4,16.34,842.6,3331.9
1531,1991-04-15,360.1,360.1,360.1,360.1,360.1,9.03,17.3,16.82,845.0,3334.6
1532,1991-04-08,361.0,361.0,361.0,361.0,361.0,9.04,17.45,17.26,842.7,3330.7
1533,1991-03-25,359.25,359.25,359.25,359.25,359.25,9.77,18.28,18.31,840.2,3327.1
1534,1991-03-18,362.3,362.3,362.3,362.3,362.3,9.42,18.25,18.38,836.0,3319.3
1535,1991-03-11,365.85,365.85,365.85,365.85,365.85,9.74,18.48,18.56,836.5,3316.1
1536,1991-03-04,365.45,365.45,365.45,365.45,365.45,12.86,18.6,18.74,834.6,3312.2
1537,1991-02-25,357.65,357.65,357.65,357.65,357.65,14.77,18.69,20.31,832.0,3306.7
1538,1991-02-18,363.75,363.75,363.75,363.75,363.75,15.48,18.85,21.13,832.4,3303.0
1539,1991-02-11,366.85,366.85,366.85,366.85,366.85,27.32,19.18,22.02,833.5,3303.7
1540,1991-02-04,367.15,367.15,367.15,367.15,367.15,26.35,18.82,22.1,830.9,3298.8
1541,1991-01-28,374.5,374.5,374.5,374.5,374.5,26.11,18.11,21.94,828.4,3294.4
1542,1991-01-21,378.2,378.2,378.2,378.2,378.2,26.37,18.22,21.94,826.2,3289.1
1543,1991-01-14,398.6,398.6,398.6,398.6,398.6,13.72,16.6,20.65,825.7,3282.6
1544,1991-01-07,391.1,391.1,391.1,391.1,391.1,14.6,16.75,20.61,826.6,3280.1
1545,1990-12-17,376.3,376.3,376.3,376.3,376.3,11.79,18.48,20.52,824.2,3270.7
1546,1990-12-10,374.05,374.05,374.05,374.05,374.05,13.37,18.72,20.6,821.8,3266.1
1547,1990-12-03,380.65,380.65,380.65,380.65,380.65,12.86,18.75,20.69,815.3,3257.5
1548,1990-11-26,386.9,386.9,386.9,386.9,386.9,12.93,19.06,20.78,824.5,3267.2
1549,1990-11-19,377.8,377.8,377.8,377.8,377.8,13.64,22.15,21.07,823.4,3263.8
1550,1990-11-12,380.7,380.7,380.7,380.7,380.7,21.06,23.58,20.97,822.0,3261.4
1551,1990-11-05,376.9,376.9,376.9,376.9,376.9,21.45,24.66,20.81,822.0,3259.6
1552,1990-10-29,372.7,372.7,372.7,372.7,372.7,24.34,25.24,20.68,820.0,3259.8
1553,1990-10-22,367.5,367.5,367.5,367.5,367.5,27.16,25.28,20.71,817.2,3256.8
1554,1990-10-15,380.7,380.7,380.7,380.7,380.7,22.71,23.76,19.66,820.7,3259.4
1555,1990-10-08,390.8,390.8,390.8,390.8,390.8,21.23,24.23,19.21,820.5,3260.4
1556,1990-10-01,396.3,396.3,396.3,396.3,396.3,19.6,23.63,18.99,823.3,3262.4
1557,1990-09-24,392.5,392.5,392.5,392.5,392.5,24.08,22.34,20.06,820.5,3254.5
1558,1990-09-17,389.4,389.4,389.4,389.4,389.4,25.47,22.34,20.13,819.2,3252.6
1559,1990-09-10,384.5,384.5,384.5,384.5,384.5,31.35,22.38,19.95,819.8,3252.7
1560,1990-09-03,386.75,386.75,386.75,386.75,386.75,30.78,22.39,19.85,819.0,3250.7
1561,1990-08-20,407.75,407.75,407.75,407.75,407.75,23.53,19.89,17.98,817.2,3244.6
1562,1990-08-13,404.3,404.3,404.3,404.3,404.3,18.79,17.97,16.94,816.1,3240.3
1563,1990-08-06,382.25,382.25,382.25,382.25,382.25,19.59,16.26,16.08,811.9,3231.3
1564,1990-07-30,367.3,367.3,367.3,367.3,367.3,17.97,15.01,15.55,810.8,3228.2
1565,1990-07-23,366.1,366.1,366.1,366.1,366.1,18.04,15.02,16.1,809.3,3224.8
1566,1990-07-16,363.25,363.25,363.25,363.25,363.25,17.45,14.59,16.04,811.3,3225.1
1567,1990-07-09,360.25,360.25,360.25,360.25,360.25,13.29,12.3,15.32,808.1,3219.3
1568,1990-07-02,357.4,357.4,357.4,357.4,357.4,15.29,12.75,15.54,813.2,3223.8
1569,1990-06-25,353.4,353.4,353.4,353.4,353.4,13.89,17.28,15.66,810.3,3217.1
1570,1990-06-18,349.25,349.25,349.25,349.25,349.25,16.23,17.28,15.73,807.3,3213.7
1571,1990-06-11,354.7,354.7,354.7,354.7,354.7,15.03,16.98,15.75,807.7,3208.7
1572,1990-06-04,357.05,357.05,357.05,357.05,357.05,13.67,16.71,15.86,807.1,3205.9
1573,1990-05-21,373.1,373.1,373.1,373.1,373.1,8.62,15.58,15.94,806.2,3201.5
1574,1990-05-14,369.0,369.0,369.0,369.0,369.0,7.87,15.59,16.04,802.9,3199.9
1575,1990-04-30,367.75,367.75,367.75,367.75,367.75,10.65,16.03,16.34,806.5,3205.9
1576,1990-04-23,375.25,375.25,375.25,375.25,375.25,23.45,17.21,16.32,807.2,3202.9
1577,1990-04-09,376.7,376.7,376.7,376.7,376.7,24.62,17.67,16.49,804.3,3197.9
1578,1990-04-02,368.4,368.4,368.4,368.4,368.4,23.27,17.95,16.27,802.4,3196.5
1579,1990-03-26,370.25,370.25,370.25,370.25,370.25,22.7,18.46,16.17,802.5,3194.2
1580,1990-03-19,402.1,402.1,402.1,402.1,402.1,9.09,13.64,13.35,799.6,3188.7
1581,1990-03-12,401.25,401.25,401.25,401.25,401.25,9.24,14.04,13.6,799.7,3187.4
1582,1990-03-05,403.2,403.2,403.2,403.2,403.2,10.62,14.47,13.46,801.6,3186.6
1583,1990-02-26,411.3,411.3,411.3,411.3,411.3,10.69,15.17,13.63,799.8,3185.2
1584,1990-02-19,416.5,416.5,416.5,416.5,416.5,15.17,16.07,13.79,796.3,3179.9
1585,1990-02-12,418.85,418.85,418.85,418.85,418.85,15.93,16.1,13.77,796.3,3177.1
1586,1990-02-05,423.0,423.0,423.0,423.0,423.0,15.61,16.08,13.65,797.1,3175.4
1587,1990-01-29,418.75,418.75,418.75,418.75,418.75,17.09,16.23,13.63,793.8,3167.6
1588,1990-01-22,406.0,406.0,406.0,406.0,406.0,15.51,15.16,12.97,795.1,3166.4
1589,1990-01-15,415.6,415.6,415.6,415.6,415.6,16.44,14.82,12.72,796.5,3164.4
1590,1990-01-08,404.6,404.6,404.6,404.6,404.6,16.55,14.72,12.73,793.6,3164.1
1591,1989-12-18,407.5,407.5,407.5,407.5,407.5,17.81,12.96,12.34,790.7,3150.2
1592,1989-12-11,415.5,415.5,415.5,415.5,415.5,16.52,12.85,12.14,789.8,3146.2
1593,1989-12-04,408.6,408.6,408.6,408.6,408.6,15.71,12.23,12.52,789.0,3142.2
1594,1989-11-27,413.75,413.75,413.75,413.75,413.75,13.88,11.8,12.54,790.7,3138.9
1595,1989-11-20,394.9,394.9,394.9,394.9,394.9,10.93,11.17,12.0,787.6,3132.5
1596,1989-11-13,390.5,390.5,390.5,390.5,390.5,11.98,11.09,12.45,785.9,3129.5
1597,1989-11-06,379.75,379.75,379.75,379.75,379.75,10.68,10.76,12.24,787.0,3126.5
1598,1989-10-30,377.0,377.0,377.0,377.0,377.0,9.42,10.43,12.07,785.8,3118.6
1599,1989-10-23,365.5,365.5,365.5,365.5,365.5,8.32,10.24,12.09,787.4,3116.6
1600,1989-10-16,368.4,368.4,368.4,368.4,368.4,8.51,10.08,12.04,788.7,3111.5
1601,1989-10-09,362.9,362.9,362.9,362.9,362.9,9.52,10.13,12.0,785.2,3105.3
1602,1989-10-02,366.5,366.5,366.5,366.5,366.5,9.06,11.08,12.12,783.5,3098.9
1603,1989-09-25,367.35,367.35,367.35,367.35,367.35,12.76,11.36,12.87,781.2,3090.8
1604,1989-09-18,359.7,359.7,359.7,359.7,359.7,12.85,11.66,12.9,780.2,3086.4
1605,1989-09-11,358.35,358.35,358.35,358.35,358.35,11.85,11.23,12.79,781.9,3082.6
1606,1989-09-04,358.85,358.85,358.85,358.85,358.85,12.46,13.54,12.99,777.8,3076.1
1607,1989-08-21,365.9,365.9,365.9,365.9,365.9,9.02,12.92,12.75,780.9,3072.6
1608,1989-08-14,363.3,363.3,363.3,363.3,363.3,8.15,13.67,12.94,779.0,3068.3
1609,1989-08-07,366.1,366.1,366.1,366.1,366.1,9.53,13.61,13.04,778.4,3064.4
1610,1989-07-31,368.3,368.3,368.3,368.3,368.3,11.85,13.57,13.08,777.3,3056.7
1611,1989-07-24,371.95,371.95,371.95,371.95,371.95,12.66,13.83,13.25,778.1,3053.8
1612,1989-07-17,370.6,370.6,370.6,370.6,370.6,13.23,13.79,13.32,777.9,3050.5
1613,1989-07-10,383.25,383.25,383.25,383.25,383.25,14.12,13.62,13.12,779.1,3048.0
1614,1989-07-03,374.5,374.5,374.5,374.5,374.5,16.55,13.81,12.82,774.3,3036.9
1615,1989-06-26,374.7,374.7,374.7,374.7,374.7,16.61,14.42,12.82,773.6,3030.6
1616,1989-06-19,364.4,364.4,364.4,364.4,364.4,18.06,14.28,12.73,772.7,3023.9
1617,1989-06-12,359.9,359.9,359.9,359.9,359.9,17.67,14.22,12.82,772.5,3018.8
1618,1989-06-05,365.2,365.2,365.2,365.2,365.2,12.48,12.58,11.69,775.3,3015.1
1619,1989-05-22,359.75,359.75,359.75,359.75,359.75,10.65,12.46,11.53,773.4,3005.7
1620,1989-05-15,373.8,373.8,373.8,373.8,373.8,9.13,12.42,11.26,775.7,3004.2
1621,1989-05-08,378.25,378.25,378.25,378.25,378.25,10.06,12.51,11.67,775.1,3001.9
1622,1989-04-24,383.55,383.55,383.55,383.55,383.55,13.92,12.74,11.52,782.3,3008.9
1623,1989-04-17,385.15,385.15,385.15,385.15,385.15,15.2,12.94,11.7,776.9,3004.0
1624,1989-04-10,381.5,381.5,381.5,381.5,381.5,14.5,12.66,11.92,776.5,3001.5
1625,1989-04-03,378.6,378.6,378.6,378.6,378.6,13.09,11.79,11.54,777.4,3000.6
1626,1989-03-20,395.5,395.5,395.5,395.5,395.5,11.93,11.43,11.86,783.2,2999.5
1627,1989-03-13,392.5,392.5,392.5,392.5,392.5,12.71,11.15,12.08,782.6,2995.8
1628,1989-03-06,387.25,387.25,387.25,387.25,387.25,12.18,10.93,11.9,787.1,2997.3
1629,1989-02-27,390.6,390.6,390.6,390.6,390.6,13.35,10.88,11.88,783.4,2988.7
1630,1989-02-13,384.5,384.5,384.5,384.5,384.5,11.83,10.39,11.73,783.5,2985.3
1631,1989-02-06,387.9,387.9,387.9,387.9,387.9,10.38,10.69,11.56,784.4,2987.5
1632,1989-01-30,394.0,394.0,394.0,394.0,394.0,10.66,11.04,11.65,783.2,2989.3
1633,1989-01-23,407.45,407.45,407.45,407.45,407.45,8.65,10.29,11.48,786.5,2994.6
1634,1989-01-16,401.5,401.5,401.5,401.5,401.5,9.57,10.56,11.92,786.2,2994.7
1635,1989-01-09,402.45,402.45,402.45,402.45,402.45,10.61,11.2,11.96,786.7,2993.8
1636,1988-12-19,413.7,413.7,413.7,413.7,413.7,10.26,11.36,12.27,786.5,2989.2
1637,1988-12-12,420.0,420.0,420.0,420.0,420.0,10.0,12.38,12.33,788.2,2989.0
1638,1988-12-05,429.0,429.0,429.0,429.0,429.0,8.98,12.95,12.66,787.5,2987.0
1639,1988-11-28,424.25,424.25,424.25,424.25,424.25,11.31,12.79,13.03,786.9,2988.4
1640,1988-11-21,415.95,415.95,415.95,415.95,415.95,12.15,12.84,12.99,784.5,2985.3
1641,1988-11-14,419.3,419.3,419.3,419.3,419.3,11.74,12.67,12.93,784.2,2982.1
1642,1988-11-07,420.6,420.6,420.6,420.6,420.6,11.35,13.19,13.13,783.2,2978.9
1643,1988-10-31,412.4,412.4,412.4,412.4,412.4,11.37,12.3,12.78,784.1,2972.3
1644,1988-10-24,405.5,405.5,405.5,405.5,405.5,12.39,12.67,12.8,783.1,2969.1
1645,1988-10-17,413.0,413.0,413.0,413.0,413.0,15.48,13.13,12.84,784.0,2969.4
1646,1988-10-10,406.75,406.75,406.75,406.75,406.75,16.9,13.26,12.86,782.3,2964.6
1647,1988-10-03,396.0,396.0,396.0,396.0,396.0,13.89,12.45,12.53,781.1,2961.9
1648,1988-09-26,395.3,395.3,395.3,395.3,395.3,13.99,13.13,12.57,785.1,2964.6
1649,1988-09-19,409.0,409.0,409.0,409.0,409.0,11.82,12.38,12.19,784.6,2962.5
1650,1988-09-12,419.4,419.4,419.4,419.4,419.4,12.06,12.85,12.16,782.8,2958.7
1651,1988-08-22,431.0,431.0,431.0,431.0,431.0,11.56,13.25,12.06,783.4,2959.7
1652,1988-08-15,430.25,430.25,430.25,430.25,430.25,12.94,13.27,12.04,783.4,2958.4
1653,1988-08-08,432.0,432.0,432.0,432.0,432.0,12.24,13.18,11.8,782.2,2956.2
1654,1988-08-01,434.6,434.6,434.6,434.6,434.6,12.65,13.33,12.39,784.3,2958.6
1655,1988-07-25,438.5,438.5,438.5,438.5,438.5,13.96,12.99,12.54,782.2,2955.4
1656,1988-07-18,435.65,435.65,435.65,435.65,435.65,12.76,12.65,12.29,780.3,2952.3
1657,1988-07-11,436.8,436.8,436.8,436.8,436.8,14.05,12.53,12.09,781.3,2950.1
1658,1988-06-27,443.3,443.3,443.3,443.3,443.3,15.1,11.78,11.89,779.8,2949.1
1659,1988-06-20,454.2,454.2,454.2,454.2,454.2,14.93,12.07,12.35,780.6,2944.8
1660,1988-06-13,449.0,449.0,449.0,449.0,449.0,14.18,11.64,12.42,776.5,2937.5
1661,1988-06-06,464.55,464.55,464.55,464.55,464.55,12.26,10.93,12.89,776.4,2935.2
1662,1988-05-23,457.25,457.25,457.25,457.25,457.25,11.03,10.72,13.17,772.5,2927.0
1663,1988-05-16,453.25,453.25,453.25,453.25,453.25,11.5,10.69,13.17,771.9,2922.7
1664,1988-05-09,440.4,440.4,440.4,440.4,440.4,9.89,10.35,13.35,769.9,2918.3
1665,1988-04-25,450.2,450.2,450.2,450.2,450.2,10.23,12.2,13.53,772.2,2920.0
1666,1988-04-18,458.0,458.0,458.0,458.0,458.0,10.29,11.9,15.18,766.8,2912.1
1667,1988-04-11,448.8,448.8,448.8,448.8,448.8,10.52,11.7,15.11,765.8,2909.4
1668,1988-03-28,453.9,453.9,453.9,453.9,453.9,10.18,12.06,15.04,763.7,2901.5
1669,1988-03-21,449.25,449.25,449.25,449.25,449.25,12.21,12.45,15.0,763.1,2897.4
1670,1988-03-14,442.25,442.25,442.25,442.25,442.25,11.21,13.03,14.89,760.6,2889.4
1671,1988-03-07,435.9,435.9,435.9,435.9,435.9,10.93,14.26,14.91,758.1,2882.4
1672,1988-02-29,426.15,426.15,426.15,426.15,426.15,12.74,15.4,15.16,756.7,2875.3
1673,1988-02-22,445.5,445.5,445.5,445.5,445.5,13.69,15.31,14.94,759.8,2875.0
1674,1988-02-15,445.5,445.5,445.5,445.5,445.5,13.32,15.25,15.08,757.4,2867.9
1675,1988-02-08,442.1,442.1,442.1,442.1,442.1,12.28,15.83,15.09,756.6,2862.3
1676,1988-02-01,452.7,452.7,452.7,452.7,452.7,11.66,15.42,15.11,760.3,2863.2
1677,1988-01-25,476.25,476.25,476.25,476.25,476.25,9.15,14.79,14.64,759.0,2854.8
1678,1988-01-18,475.4,475.4,475.4,475.4,475.4,13.76,17.93,14.77,755.8,2846.9
1679,1988-01-11,483.9,483.9,483.9,483.9,483.9,17.92,17.82,14.68,753.2,2836.0
1680,1988-01-04,480.5,480.5,480.5,480.5,480.5,20.64,17.68,14.52,751.1,2830.0
1681,1987-12-21,480.0,480.0,480.0,480.0,480.0,20.61,17.52,14.57,749.6,2826.4
1682,1987-12-14,499.75,499.75,499.75,499.75,499.75,17.69,16.61,14.51,749.8,2823.5
1683,1987-12-07,481.15,481.15,481.15,481.15,481.15,17.84,16.42,14.46,750.5,2820.8
1684,1987-11-30,492.5,492.5,492.5,492.5,492.5,15.19,15.63,13.69,751.0,2817.8
1685,1987-11-23,469.4,469.4,469.4,469.4,469.4,12.63,14.73,13.82,752.0,2817.1
1686,1987-11-16,462.1,462.1,462.1,462.1,462.1,21.45,15.02,14.99,752.9,2816.2
1687,1987-11-09,463.5,463.5,463.5,463.5,463.5,21.31,14.8,15.28,755.4,2815.9
1688,1987-11-02,469.5,469.5,469.5,469.5,469.5,19.7,14.89,14.98,758.5,2819.3
1689,1987-10-26,475.0,475.0,475.0,475.0,475.0,19.37,14.79,16.77,765.2,2827.2
1690,1987-10-19,481.0,481.0,481.0,481.0,481.0,14.0,12.63,16.92,755.0,2809.3
1691,1987-10-12,461.75,461.75,461.75,461.75,461.75,7.83,10.82,16.69,748.9,2800.8
1692,1987-10-05,456.5,456.5,456.5,456.5,456.5,8.96,10.78,16.72,753.7,2804.3
1693,1987-09-28,460.85,460.85,460.85,460.85,460.85,11.64,10.93,17.05,749.8,2797.4
1694,1987-09-21,459.1,459.1,459.1,459.1,459.1,11.78,12.11,17.09,748.8,2795.0
1695,1987-09-14,455.55,455.55,455.55,455.55,455.55,13.0,12.39,17.13,746.5,2790.6
1696,1987-08-24,459.5,459.5,459.5,459.5,459.5,12.85,13.07,16.94,746.3,2785.2
1697,1987-08-17,453.3,453.3,453.3,453.3,453.3,12.28,15.3,17.28,744.8,2783.8
1698,1987-08-10,461.1,461.1,461.1,461.1,461.1,11.75,15.55,17.25,743.9,2782.8
1699,1987-08-03,472.75,472.75,472.75,472.75,472.75,10.13,15.76,17.27,741.4,2779.1
1700,1987-07-27,453.15,453.15,453.15,453.15,453.15,8.2,17.83,17.54,744.5,2781.1
1701,1987-07-20,450.9,450.9,450.9,450.9,450.9,12.46,20.21,18.46,742.9,2777.5
1702,1987-07-13,446.5,446.5,446.5,446.5,446.5,12.63,21.09,18.6,740.6,2773.3
1703,1987-07-06,444.1,444.1,444.1,444.1,444.1,13.2,21.14,18.85,745.4,2778.8
1704,1987-06-29,449.75,449.75,449.75,449.75,449.75,17.44,21.66,19.68,742.3,2772.8
1705,1987-06-22,438.0,438.0,438.0,438.0,438.0,21.0,21.64,19.64,744.0,2773.0
1706,1987-06-15,449.75,449.75,449.75,449.75,449.75,21.44,21.01,19.42,743.4,2771.0
1707,1987-06-08,456.55,456.55,456.55,456.55,456.55,21.64,20.87,19.39,742.0,2769.8
1708,1987-06-01,442.9,442.9,442.9,442.9,442.9,19.88,20.22,19.73,748.1,2773.2
1709,1987-05-25,449.0,449.0,449.0,449.0,449.0,28.19,20.17,19.61,748.2,2770.0
1710,1987-05-18,473.25,473.25,473.25,473.25,473.25,26.22,18.76,19.56,744.6,2764.6
1711,1987-05-11,453.0,453.0,453.0,453.0,453.0,26.65,18.59,19.32,743.3,2763.0
1712,1987-04-27,474.5,474.5,474.5,474.5,474.5,20.68,17.01,18.78,749.9,2773.5
1713,1987-04-13,435.9,435.9,435.9,435.9,435.9,14.39,16.44,17.88,737.8,2758.7
1714,1987-04-06,421.45,421.45,421.45,421.45,421.45,11.57,16.39,17.53,737.2,2757.6
1715,1987-03-30,425.58,425.58,425.58,425.58,425.58,11.2,17.92,17.74,735.4,2755.4
1716,1987-03-23,409.85,409.85,409.85,409.85,409.85,10.69,17.63,17.99,733.8,2752.1
1717,1987-03-16,406.84,406.84,406.84,406.84,406.84,13.57,17.72,19.18,733.9,2752.0
1718,1987-03-09,406.54,406.54,406.54,406.54,406.54,14.33,17.8,21.21,732.2,2748.2
1719,1987-03-02,406.75,406.75,406.75,406.75,406.75,15.35,18.87,21.69,731.4,2744.3
1720,1987-02-23,403.2,403.2,403.2,403.2,403.2,17.85,19.15,21.84,731.7,2742.6
1721,1987-02-16,397.25,397.25,397.25,397.25,397.25,20.49,20.02,21.99,730.0,2741.3
1722,1987-02-09,405.9,405.9,405.9,405.9,405.9,22.36,20.1,22.8,730.1,2741.2
1723,1987-02-02,406.75,406.75,406.75,406.75,406.75,22.11,20.33,22.85,729.9,2742.7
1724,1987-01-26,406.0,406.0,406.0,406.0,406.0,23.41,20.22,22.59,728.5,2745.2
1725,1987-01-19,422.25,422.25,422.25,422.25,422.25,18.37,19.33,21.93,725.3,2742.0
1726,1987-01-12,411.1,411.1,411.1,411.1,411.1,18.2,19.04,21.8,727.9,2745.0
1727,1987-01-05,398.95,398.95,398.95,398.95,398.95,20.51,18.82,21.62,742.1,2757.9
1728,1986-12-29,390.1,390.1,390.1,390.1,390.1,15.59,17.39,20.92,735.2,2744.1
1729,1986-12-22,394.15,394.15,394.15,394.15,394.15,16.63,17.29,20.83,726.6,2730.6
1730,1986-12-15,394.3,394.3,394.3,394.3,394.3,21.66,18.62,20.82,718.6,2719.1
1731,1986-12-08,389.6,389.6,389.6,389.6,389.6,20.93,22.44,21.02,714.6,2713.1
1732,1986-12-01,395.55,395.55,395.55,395.55,395.55,21.82,24.8,20.91,714.4,2714.0
1733,1986-11-24,380.5,380.5,380.5,380.5,380.5,18.33,24.5,20.46,704.3,2703.5
1734,1986-11-17,392.5,392.5,392.5,392.5,392.5,20.46,24.44,20.18,704.3,2702.4
1735,1986-11-10,410.75,410.75,410.75,410.75,410.75,17.27,25.05,19.31,702.8,2698.3
1736,1986-11-03,406.2,406.2,406.2,406.2,406.2,16.87,25.29,19.29,698.9,2694.9
1737,1986-10-27,409.75,409.75,409.75,409.75,409.75,17.66,25.19,19.13,698.4,2693.8
1738,1986-10-20,425.0,425.0,425.0,425.0,425.0,15.71,24.73,18.61,695.9,2689.6
1739,1986-10-13,432.6,432.6,432.6,432.6,432.6,17.56,24.02,18.22,691.2,2683.9
1740,1986-10-06,436.9,436.9,436.9,436.9,436.9,28.86,23.8,18.17,691.2,2683.1
1741,1986-09-29,427.0,427.0,427.0,427.0,427.0,32.84,23.67,18.67,690.6,2680.3
1742,1986-09-22,435.5,435.5,435.5,435.5,435.5,32.88,23.18,18.79,688.3,2674.8
1743,1986-09-15,413.5,413.5,413.5,413.5,413.5,33.58,22.93,18.36,685.1,2665.6
1744,1986-09-08,411.25,411.25,411.25,411.25,411.25,28.19,19.19,16.17,685.4,2663.4
1745,1986-09-01,391.75,391.75,391.75,391.75,391.75,22.69,16.2,14.5,685.4,2660.9
1746,1986-08-18,374.4,374.4,374.4,374.4,374.4,22.51,14.93,15.48,677.5,2650.5
1747,1986-08-11,384.0,384.0,384.0,384.0,384.0,19.29,13.58,14.96,676.0,2647.8
1748,1986-08-04,359.8,359.8,359.8,359.8,359.8,12.78,10.46,13.72,674.1,2643.3
1749,1986-07-28,353.6,353.6,353.6,353.6,353.6,11.41,10.11,14.41,672.4,2638.9
1750,1986-07-21,353.95,353.95,353.95,353.95,353.95,8.3,9.26,14.52,671.5,2635.1
1751,1986-07-14,345.75,345.75,345.75,345.75,345.75,10.12,9.04,16.57,670.0,2629.4
1752,1986-07-07,344.85,344.85,344.85,344.85,344.85,11.22,9.1,16.79,665.7,2624.0
1753,1986-06-30,345.5,345.5,345.5,345.5,345.5,11.07,9.23,16.76,664.2,2620.2
1754,1986-06-23,341.05,341.05,341.05,341.05,341.05,11.0,12.16,17.0,660.8,2615.2
1755,1986-06-16,339.3,339.3,339.3,339.3,339.3,10.89,12.57,17.0,661.0,2609.6
1756,1986-06-09,341.8,341.8,341.8,341.8,341.8,5.36,12.1,16.73,658.1,2601.7
1757,1986-06-02,341.85,341.85,341.85,341.85,341.85,7.21,12.55,16.9,654.9,2594.2
1758,1986-05-19,340.8,340.8,340.8,340.8,340.8,8.45,16.08,16.96,652.2,2585.2
